,District,Link,Price,Rooms,Totsp,Livesp,Kitsp,floor,number of floors,MetrDist,Walk,New,Brick,Balkon,DistCenter
3769,ﬁ¬¿Œ,150645857,6200000.0,2.0,41.0,26.0,6.0,3.0,8.0,10.0,0.0,0.0,1.0,0.0,10.034810741534988
3770,ﬁ¬¿Œ,20090531,6200000.0,1.0,37.0,19.0,8.0,11.0,12.0,5.0,0.0,0.0,0.0,1.0,14.739325580353118
3771,ﬁ¬¿Œ,148610193,6200000.0,2.0,37.0,28.0,8.0,2.0,9.0,5.0,1.0,0.0,0.0,0.0,6.591866067982344
3772,ﬁ¬¿Œ,150562420,6200000.0,2.0,43.6,27.0,6.0,2.0,9.0,5.0,1.0,0.0,1.0,1.0,11.932312860795317
3773,ﬁ¬¿Œ,150585737,6200000.0,1.0,30.0,18.0,6.0,1.0,9.0,15.0,1.0,0.0,1.0,0.0,6.049936142669398
3774,ﬁ¬¿Œ,149340852,6200000.0,2.0,52.0,32.0,10.0,8.0,17.0,0.0,0.0,0.0,0.0,1.0,20.34851005425902
3775,ﬁ¬¿Œ,150832228,6200000.0,2.0,41.0,23.0,6.1,3.0,16.0,29.0,1.0,0.0,0.0,1.0,13.343693998672803
3776,ﬁ¬¿Œ,147843850,6200000.0,2.0,41.0,28.0,6.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,10.822521158766145
3777,ﬁ¬¿Œ,149517876,6200000.0,2.0,44.0,28.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,14.312099810430642
3778,ﬁ¬¿Œ,148938189,6204754.0,2.0,60.7,36.1,10.2,4.0,32.0,20.0,1.0,1.0,1.0,0.0,13.148355498782212
3779,ﬁ¬¿Œ,150685062,6208000.0,2.0,64.0,33.7,12.9,5.0,17.0,25.0,0.0,1.0,0.0,1.0,20.727963091780484
3780,ﬁ¬¿Œ,150631411,8900000.0,2.0,57.6,33.7,10.1,11.0,17.0,14.0,1.0,0.0,0.0,1.0,14.474906154665556
3781,ﬁ¬¿Œ,148748960,6200000.0,3.0,55.2,36.0,12.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,14.928266531077384
3782,ﬁ¬¿Œ,151064295,8365456.0,2.0,59.6,0.0,0.0,1.0,9.0,6.0,0.0,1.0,0.0,1.0,8.002882279176593
3783,ﬁ¬¿Œ,150685044,6208000.0,2.0,64.0,33.7,12.9,10.0,17.0,25.0,0.0,1.0,0.0,1.0,20.52018169605432
3784,ﬁ¬¿Œ,148938184,6245194.0,2.0,47.3,25.5,12.4,14.0,25.0,20.0,1.0,1.0,1.0,0.0,13.148355498782212
3785,ﬁ¬¿Œ,147080161,6250000.0,2.0,45.0,34.0,6.0,4.0,5.0,10.0,1.0,0.0,0.0,1.0,11.299705965888004
3786,ﬁ¬¿Œ,149390338,6250000.0,2.0,62.5,32.3,13.8,16.0,25.0,20.0,0.0,0.0,0.0,1.0,20.570106387052146
3787,ﬁ¬¿Œ,150585876,6250000.0,2.0,56.0,33.0,8.0,8.0,19.0,10.0,0.0,0.0,0.0,1.0,19.61239556217051
3788,ﬁ¬¿Œ,23180328,6257750.0,2.0,64.1,38.0,12.9,8.0,17.0,0.0,0.0,1.0,0.0,1.0,20.657295787789575
3789,ﬁ¬¿Œ,150842879,6259080.0,2.0,48.5,23.7,9.8,7.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3790,ﬁ¬¿Œ,149390184,6270000.0,2.0,62.7,33.3,15.9,17.0,17.0,20.0,0.0,0.0,0.0,1.0,20.66882699211136
3791,ﬁ¬¿Œ,148745347,6286140.0,2.0,44.7,23.0,9.6,25.0,25.0,20.0,1.0,1.0,1.0,0.0,13.148355498782212
3792,ﬁ¬¿Œ,149367722,6299000.0,1.0,39.0,20.0,8.0,6.0,12.0,18.0,1.0,0.0,0.0,1.0,13.785770253385518
3793,ﬁ¬¿Œ,148888077,6299450.0,2.0,63.7,33.7,12.9,17.0,17.0,0.0,0.0,0.0,0.0,1.0,20.467863886711537
3794,ﬁ¬¿Œ,151123135,6300000.0,1.0,39.0,20.0,8.0,10.0,14.0,6.0,1.0,0.0,0.0,1.0,16.592153678123527
3795,ﬁ¬¿Œ,150639035,6300000.0,2.0,42.0,27.0,6.0,7.0,9.0,7.0,1.0,0.0,1.0,1.0,12.219924984498409
3796,ﬁ¬¿Œ,148928376,6300000.0,2.0,50.0,43.0,6.0,1.0,5.0,13.0,1.0,0.0,0.0,0.0,11.092402022020801
3797,ﬁ¬¿Œ,149434042,6300000.0,2.0,45.0,28.0,6.0,3.0,5.0,14.0,1.0,0.0,1.0,1.0,11.147219463280676
3798,ﬁ¬¿Œ,148752692,6300000.0,2.0,44.0,30.0,7.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,11.45535729651708
3799,ﬁ¬¿Œ,150639401,6300000.0,1.0,39.4,20.2,10.1,9.0,13.0,3.0,1.0,0.0,0.0,1.0,14.006299949175977
3800,ﬁ¬¿Œ,149586157,6300000.0,2.0,39.0,24.0,6.0,2.0,14.0,15.0,1.0,0.0,0.0,1.0,13.352318011779454
3801,ﬁ¬¿Œ,150345437,6300000.0,1.0,38.0,19.0,8.5,9.0,17.0,10.0,1.0,0.0,0.0,1.0,10.568277928231355
3802,ﬁ¬¿Œ,150838424,6300000.0,1.0,38.1,18.0,8.0,9.0,17.0,3.0,1.0,0.0,0.0,1.0,13.003768326735617
3803,ﬁ¬¿Œ,150735459,6300000.0,2.0,53.5,32.0,10.5,3.0,17.0,0.0,0.0,0.0,0.0,1.0,19.703854498252774
3804,ﬁ¬¿Œ,150438314,6300000.0,1.0,37.4,19.0,7.5,4.0,17.0,16.0,1.0,0.0,0.0,1.0,14.010956818187775
3805,ﬁ¬¿Œ,150754647,6300000.0,1.0,37.5,19.0,7.4,8.0,17.0,15.0,1.0,0.0,0.0,1.0,12.78330710256652
3806,ﬁ¬¿Œ,148404286,6300000.0,1.0,32.0,19.0,6.0,7.0,8.0,9.0,1.0,0.0,1.0,1.0,6.145814954229518
3807,ﬁ¬¿Œ,150988018,6300000.0,2.0,45.0,30.0,6.0,2.0,5.0,15.0,1.0,0.0,0.0,1.0,11.71089596912001
3808,ﬁ¬¿Œ,144019858,3814200.0,1.0,32.6,15.6,7.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,20.727963091780484
3809,ﬁ¬¿Œ,150469794,5365986.0,2.0,58.0,0.0,0.0,2.0,25.0,15.0,0.0,1.0,0.0,1.0,20.874786818132478
3810,ﬁ¬¿Œ,150692087,4387500.0,1.0,37.5,18.9,7.0,16.0,17.0,0.0,0.0,0.0,0.0,1.0,20.52018169605432
3811,ﬁ¬¿Œ,146462947,6300000.0,2.0,42.0,27.0,6.0,2.0,9.0,5.0,1.0,0.0,1.0,1.0,12.219924984498409
3812,ﬁ¬¿Œ,150423461,6300000.0,1.0,39.0,21.0,9.0,5.0,17.0,10.0,1.0,0.0,0.0,1.0,13.486479919552917
3813,ﬁ¬¿Œ,144505179,6300000.0,1.0,39.5,19.1,9.0,8.0,12.0,4.0,1.0,0.0,0.0,1.0,16.759310873279855
3814,ﬁ¬¿Œ,150240240,6300000.0,2.0,45.0,29.4,6.2,7.0,9.0,23.0,1.0,0.0,0.0,1.0,10.459974441220462
3815,ﬁ¬¿Œ,150616017,6300000.0,2.0,54.5,34.0,9.0,5.0,17.0,10.0,0.0,0.0,0.0,1.0,19.2706995943023
3816,ﬁ¬¿Œ,149652291,6300000.0,1.0,40.0,19.0,7.0,7.0,16.0,8.0,1.0,0.0,0.0,1.0,16.973947125730305
3817,ﬁ¬¿Œ,150842685,6315400.0,2.0,48.6,23.8,9.8,5.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3818,ﬁ¬¿Œ,151130146,6322340.0,1.0,36.4,15.1,9.9,15.0,23.0,5.0,1.0,1.0,1.0,1.0,5.530573180429129
3819,ﬁ¬¿Œ,43806221,6325830.0,1.0,36.2,16.3,10.7,8.0,8.0,10.0,0.0,1.0,1.0,1.0,8.01006035137448
3820,ﬁ¬¿Œ,148954748,6329000.0,2.0,64.0,32.2,13.8,8.0,25.0,0.0,0.0,0.0,0.0,1.0,20.570106387052146
3821,ﬁ¬¿Œ,150849796,6330210.0,2.0,44.5,28.3,6.8,9.0,9.0,20.0,1.0,1.0,1.0,0.0,13.148355498782212
3822,ﬁ¬¿Œ,29138536,6335550.0,2.0,61.6,30.0,9.8,15.0,17.0,10.0,0.0,0.0,0.0,1.0,20.65856159502828
3823,ﬁ¬¿Œ,151031429,6336000.0,2.0,64.0,0.0,0.0,4.0,17.0,15.0,0.0,1.0,0.0,1.0,20.727963091780484
3824,ﬁ¬¿Œ,149390185,6340000.0,2.0,63.4,33.7,13.8,12.0,25.0,20.0,0.0,0.0,0.0,1.0,20.595395560314824
3825,ﬁ¬¿Œ,148974667,6349333.0,2.0,51.8,25.8,12.5,21.0,32.0,0.0,0.0,1.0,1.0,0.0,12.889269501723769
3826,ﬁ¬¿Œ,150753110,6350000.0,2.0,44.1,27.6,0.0,5.0,9.0,8.0,1.0,0.0,0.0,0.0,11.710746454889907
3827,ﬁ¬¿Œ,150685121,6353600.0,2.0,72.2,31.9,13.8,17.0,25.0,20.0,0.0,1.0,0.0,1.0,20.749483205618382
3828,ﬁ¬¿Œ,151064304,6354024.0,1.0,39.3,0.0,0.0,12.0,17.0,6.0,0.0,1.0,0.0,1.0,8.002882279176593
3829,ﬁ¬¿Œ,150842767,6355800.0,2.0,48.2,25.1,10.4,4.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3830,ﬁ¬¿Œ,149034459,6358000.0,2.0,64.3,32.0,12.9,13.0,17.0,0.0,0.0,0.0,0.0,1.0,20.65856159502828
3831,ﬁ¬¿Œ,151130062,6360875.0,1.0,37.8,16.0,9.8,2.0,23.0,5.0,1.0,1.0,1.0,1.0,5.530573180429129
3832,ﬁ¬¿Œ,43807031,6372396.0,1.0,36.0,14.9,8.3,16.0,25.0,10.0,0.0,1.0,1.0,1.0,8.04834652473093
3833,ﬁ¬¿Œ,151113143,6380000.0,2.0,63.0,33.2,12.9,14.0,17.0,0.0,0.0,0.0,0.0,1.0,20.467863886711537
3834,ﬁ¬¿Œ,148805013,6388150.0,2.0,71.9,32.0,12.9,2.0,17.0,0.0,0.0,1.0,0.0,1.0,20.874778993135617
3835,ﬁ¬¿Œ,150312513,6389000.0,1.0,38.8,20.8,8.5,11.0,12.0,7.0,1.0,0.0,0.0,1.0,14.512631917786507
3836,ﬁ¬¿Œ,150921693,24000000.0,4.0,111.0,90.0,20.0,20.0,21.0,5.0,0.0,0.0,1.0,1.0,5.441516241525249
3837,ﬁ¬¿Œ,150412020,9500000.0,2.0,57.0,30.0,0.0,14.0,18.0,7.0,1.0,0.0,0.0,1.0,11.33085231243934
3838,ﬁ¬¿Œ,150944167,5399000.0,1.0,38.0,20.0,10.0,7.0,14.0,9.0,1.0,0.0,0.0,1.0,13.352318011779454
3839,ﬁ¬¿Œ,151113146,6390000.0,2.0,63.0,33.2,12.9,2.0,17.0,0.0,0.0,0.0,0.0,1.0,20.467863886711537
3840,ﬁ¬¿Œ,150842845,6393222.0,2.0,50.4,25.7,9.8,4.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3841,ﬁ¬¿Œ,151051697,6398192.0,2.0,44.5,0.0,0.0,8.0,25.0,4.0,0.0,1.0,1.0,1.0,12.889269501723769
3842,ﬁ¬¿Œ,151113141,6400000.0,2.0,64.0,33.2,12.9,13.0,17.0,0.0,0.0,0.0,0.0,1.0,20.467863886711537
3843,ﬁ¬¿Œ,150593875,6400000.0,1.0,36.5,18.8,9.1,11.0,21.0,27.0,1.0,0.0,0.0,1.0,10.37276404353223
3844,ﬁ¬¿Œ,51619104,6400000.0,2.0,54.0,29.0,9.0,6.0,17.0,0.0,0.0,0.0,0.0,1.0,19.53415246295482
3845,ﬁ¬¿Œ,150828487,6400000.0,2.0,44.4,27.9,6.0,8.0,9.0,10.0,1.0,0.0,0.0,0.0,11.517403569465708
3846,ﬁ¬¿Œ,150650948,6400000.0,2.0,45.0,33.0,6.0,8.0,9.0,6.0,1.0,0.0,0.0,1.0,10.494248860766804
3847,ﬁ¬¿Œ,150585873,6400000.0,1.0,39.0,19.0,8.0,9.0,10.0,5.0,1.0,0.0,0.0,1.0,14.554953256890045
3848,ﬁ¬¿Œ,150600844,6400000.0,2.0,63.0,32.0,13.0,15.0,17.0,15.0,1.0,0.0,0.0,1.0,20.069115442860486
3849,ﬁ¬¿Œ,49066519,6400000.0,1.0,39.0,20.0,11.0,14.0,15.0,14.0,1.0,0.0,0.0,1.0,5.217658269733877
3850,ﬁ¬¿Œ,149756382,6400000.0,2.0,42.0,25.0,6.0,4.0,12.0,8.0,0.0,0.0,0.0,1.0,14.050334061181447
3851,ﬁ¬¿Œ,147997937,6404317.0,2.0,47.3,25.5,12.4,10.0,25.0,20.0,1.0,1.0,1.0,0.0,13.148355498782212
3852,ﬁ¬¿Œ,148932077,6447200.0,2.0,65.2,32.2,13.8,8.0,25.0,0.0,0.0,0.0,0.0,1.0,20.595395560314824
3853,ﬁ¬¿Œ,150470056,6461900.0,2.0,72.2,0.0,0.0,3.0,25.0,15.0,0.0,1.0,0.0,1.0,20.874786818132478
3854,ﬁ¬¿Œ,150842747,6486220.0,2.0,52.5,29.9,10.9,2.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3855,ﬁ¬¿Œ,150843111,6487536.0,2.0,58.1,32.1,10.9,2.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3856,ﬁ¬¿Œ,151073289,6499000.0,1.0,41.0,19.0,11.0,17.0,25.0,0.0,0.0,0.0,0.0,1.0,13.301199865932741
3857,ﬁ¬¿Œ,150892332,6499000.0,2.0,54.1,20.0,9.0,11.0,17.0,10.0,0.0,0.0,0.0,1.0,19.569788480042735
3858,ﬁ¬¿Œ,150638654,6500000.0,1.0,33.0,20.0,10.0,5.0,12.0,12.0,1.0,0.0,0.0,1.0,5.940171315074352
3859,ﬁ¬¿Œ,150638581,6500000.0,1.0,38.0,19.0,8.0,6.0,12.0,7.0,1.0,0.0,0.0,0.0,16.567297231489942
3860,ﬁ¬¿Œ,146949921,6500000.0,2.0,45.0,30.0,6.0,2.0,5.0,3.0,1.0,0.0,1.0,1.0,8.640676348510201
3861,ﬁ¬¿Œ,151074884,6500000.0,1.0,40.0,19.2,8.5,15.0,17.0,7.0,1.0,0.0,0.0,1.0,13.702977301867234
3862,ﬁ¬¿Œ,148916947,6500000.0,2.0,40.0,24.0,7.0,3.0,12.0,22.0,1.0,0.0,0.0,1.0,11.151982069039038
3863,ﬁ¬¿Œ,150755445,6500000.0,1.0,35.0,18.0,9.0,6.0,17.0,0.0,0.0,0.0,0.0,1.0,11.789050186766485
3864,ﬁ¬¿Œ,150685923,5490000.0,3.0,59.8,43.1,6.0,2.0,9.0,9.0,1.0,0.0,0.0,1.0,10.127698320529996
3865,ﬁ¬¿Œ,49780943,10200000.0,3.0,64.0,42.0,9.0,5.0,5.0,9.0,1.0,0.0,1.0,0.0,4.303260698431555
3866,ﬁ¬¿Œ,151138404,7950000.0,2.0,52.0,7.3,8.3,3.0,5.0,0.0,0.0,0.0,0.0,1.0,11.790080696571627
3867,ﬁ¬¿Œ,150754110,6500000.0,2.0,52.0,31.0,10.0,5.0,17.0,0.0,0.0,0.0,0.0,1.0,20.364991936194237
3868,ﬁ¬¿Œ,147476031,6500000.0,1.0,47.0,18.0,9.0,13.0,24.0,5.0,0.0,0.0,0.0,1.0,13.605965500532147
3869,ﬁ¬¿Œ,147476042,6500000.0,2.0,38.0,23.0,7.5,8.0,9.0,10.0,1.0,0.0,1.0,1.0,10.337553018219266
3870,ﬁ¬¿Œ,148878951,6500000.0,2.0,54.0,31.0,9.0,1.0,14.0,10.0,1.0,0.0,0.0,0.0,9.703528105047347
3871,ﬁ¬¿Œ,148246400,6500000.0,2.0,48.0,29.0,7.0,5.0,9.0,11.0,1.0,0.0,0.0,0.0,12.225036216710452
3872,ﬁ¬¿Œ,150055762,6500000.0,1.0,40.0,20.4,9.0,11.0,14.0,11.0,1.0,0.0,0.0,1.0,13.496404291039855
3873,ﬁ¬¿Œ,148506169,6500000.0,2.0,44.0,28.0,6.0,7.0,9.0,5.0,1.0,0.0,0.0,1.0,11.675289361041228
3874,ﬁ¬¿Œ,150683926,6500000.0,2.0,45.6,29.0,7.0,1.0,12.0,10.0,1.0,0.0,0.0,1.0,13.40290655559527
3875,ﬁ¬¿Œ,150658395,6500000.0,1.0,40.0,18.9,10.3,24.0,24.0,6.0,1.0,0.0,0.0,1.0,14.181652186089675
3876,ﬁ¬¿Œ,150932599,6500000.0,1.0,39.0,19.0,8.5,9.0,10.0,8.0,1.0,0.0,0.0,1.0,14.443921711950077
3877,ﬁ¬¿Œ,150616806,6500000.0,2.0,37.0,22.5,7.0,6.0,9.0,17.0,1.0,0.0,0.0,0.0,11.707518086581555
3878,ﬁ¬¿Œ,149561454,6500000.0,1.0,39.0,19.0,8.5,15.0,17.0,10.0,1.0,0.0,0.0,1.0,10.27708934689621
3879,ﬁ¬¿Œ,45271015,6500000.0,2.0,39.0,22.0,7.0,8.0,9.0,7.0,1.0,0.0,0.0,1.0,10.643405420506104
3880,ﬁ¬¿Œ,150646716,6500000.0,1.0,45.0,20.0,11.0,9.0,17.0,15.0,1.0,0.0,0.0,1.0,14.839620551527506
3881,ﬁ¬¿Œ,148255734,6500000.0,2.0,43.0,26.0,6.0,2.0,5.0,5.0,1.0,0.0,1.0,1.0,8.786169337304619
3882,ﬁ¬¿Œ,150933435,6500000.0,1.0,38.1,19.2,8.5,6.0,12.0,7.0,1.0,0.0,0.0,1.0,16.155091025427968
3883,ﬁ¬¿Œ,149289932,6500000.0,2.0,38.0,22.0,9.0,4.0,9.0,15.0,0.0,0.0,0.0,1.0,11.707518086581555
3884,ﬁ¬¿Œ,150617928,6500000.0,2.0,44.5,28.0,6.0,3.0,9.0,25.0,1.0,0.0,0.0,0.0,12.695205088320025
3885,ﬁ¬¿Œ,150980519,6500000.0,2.0,44.0,29.3,6.0,2.0,9.0,10.0,1.0,0.0,0.0,0.0,11.896115086172157
3886,ﬁ¬¿Œ,150843101,6509844.0,2.0,58.0,0.0,0.0,2.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3887,ﬁ¬¿Œ,150843156,6511722.0,2.0,47.8,24.5,9.9,16.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3888,ﬁ¬¿Œ,150843331,6523659.0,3.0,56.2,21.3,18.9,5.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3889,ﬁ¬¿Œ,150843189,6535650.0,2.0,58.3,33.8,11.2,2.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3890,ﬁ¬¿Œ,149278221,6550000.0,2.0,46.0,30.0,8.0,10.0,12.0,6.0,1.0,0.0,0.0,1.0,12.750323105518358
3891,ﬁ¬¿Œ,151050334,6569100.0,1.0,40.5,0.0,0.0,16.0,17.0,6.0,0.0,1.0,0.0,1.0,8.002882279176593
3892,ﬁ¬¿Œ,138389006,14500000.0,3.0,74.1,53.0,10.0,5.0,17.0,5.0,1.0,0.0,0.0,1.0,7.047548524771524
3893,ﬁ¬¿Œ,150587606,4499000.0,1.0,35.0,19.0,11.0,9.0,14.0,5.0,0.0,0.0,0.0,1.0,14.703022443623984
3894,ﬁ¬¿Œ,150493271,11989993.0,2.0,49.5,25.0,0.0,2.0,17.0,5.0,0.0,1.0,1.0,0.0,5.558503251989181
3895,ﬁ¬¿Œ,148329548,6575000.0,2.0,65.5,33.7,13.8,4.0,25.0,20.0,0.0,1.0,0.0,1.0,20.07005938166331
3896,ﬁ¬¿Œ,151112867,6577956.0,3.0,77.7,44.3,12.9,2.0,17.0,20.0,1.0,1.0,0.0,0.0,20.43996614994985
3897,ﬁ¬¿Œ,151051059,6584796.0,1.0,36.0,0.0,0.0,25.0,25.0,6.0,0.0,1.0,0.0,1.0,8.002882279176593
3898,ﬁ¬¿Œ,33698572,6595000.0,1.0,41.7,20.8,9.1,6.0,8.0,5.0,0.0,0.0,0.0,1.0,14.656059825592202
3899,ﬁ¬¿Œ,148502841,6600000.0,1.0,38.7,20.1,10.4,8.0,22.0,15.0,1.0,0.0,0.0,1.0,14.80272866241981
3900,ﬁ¬¿Œ,148306509,6600000.0,1.0,32.0,20.0,0.0,4.0,5.0,10.0,1.0,0.0,0.0,0.0,5.213346123108977
3901,ﬁ¬¿Œ,38191918,6600000.0,2.0,51.1,31.0,1.0,5.0,17.0,15.0,0.0,0.0,0.0,1.0,20.0199921309889
3902,ﬁ¬¿Œ,150843049,6613200.0,2.0,55.1,31.2,10.2,4.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3903,ﬁ¬¿Œ,151051996,6621888.0,2.0,58.2,0.0,0.0,3.0,32.0,4.0,0.0,1.0,1.0,1.0,12.889269501723769
3904,ﬁ¬¿Œ,43806227,6641400.0,1.0,38.3,18.1,11.2,8.0,8.0,10.0,0.0,1.0,1.0,1.0,8.01006035137448
3905,ﬁ¬¿Œ,139097572,6650000.0,1.0,38.0,20.0,10.0,9.0,12.0,7.0,1.0,0.0,0.0,1.0,8.339687508801262
3906,ﬁ¬¿Œ,150816423,6650000.0,2.0,64.0,33.0,12.0,6.0,17.0,12.0,0.0,0.0,1.0,1.0,19.843192129252042
3907,ﬁ¬¿Œ,47071894,6650000.0,2.0,42.0,28.0,5.5,8.0,9.0,13.0,1.0,0.0,1.0,1.0,9.942294688907111
3908,ﬁ¬¿Œ,150842951,6657024.0,3.0,56.3,21.4,18.9,11.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3909,ﬁ¬¿Œ,150842839,6657174.0,2.0,52.5,27.6,10.2,5.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3910,ﬁ¬¿Œ,150843088,6676538.0,2.0,56.9,29.0,11.2,3.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3911,ﬁ¬¿Œ,151049721,6691674.0,1.0,38.3,18.0,8.0,2.0,8.0,9.0,0.0,1.0,1.0,1.0,7.975343544580913
3912,ﬁ¬¿Œ,150421386,6699000.0,1.0,39.0,21.0,11.0,3.0,19.0,14.0,1.0,0.0,0.0,1.0,12.922893619389084
3913,ﬁ¬¿Œ,148214966,6700000.0,2.0,40.0,26.0,7.0,8.0,9.0,6.0,1.0,0.0,0.0,1.0,5.714932983648652
3914,ﬁ¬¿Œ,38930399,6700000.0,2.0,60.0,33.0,8.0,17.0,19.0,0.0,0.0,0.0,0.0,1.0,19.401448400773738
3915,ﬁ¬¿Œ,150513105,6700000.0,2.0,45.0,30.0,6.0,6.0,9.0,9.0,1.0,0.0,1.0,1.0,10.170757118563813
3916,ﬁ¬¿Œ,149130958,6700000.0,1.0,38.0,20.0,9.0,16.0,16.0,10.0,1.0,0.0,0.0,1.0,5.245447866362937
3917,ﬁ¬¿Œ,150454849,6700000.0,1.0,38.0,19.0,10.0,19.0,25.0,12.0,1.0,0.0,0.0,1.0,13.274622799262573
3918,ﬁ¬¿Œ,140713743,6700000.0,2.0,44.7,34.0,7.0,8.0,9.0,20.0,1.0,0.0,0.0,0.0,12.788011540538696
3919,ﬁ¬¿Œ,151077947,6700000.0,3.0,58.0,41.0,6.0,2.0,9.0,12.0,1.0,0.0,0.0,0.0,12.910563788066629
3920,ﬁ¬¿Œ,148642177,12150000.0,2.0,62.0,35.0,12.0,22.0,23.0,10.0,1.0,0.0,0.0,1.0,9.544397152163508
3921,ﬁ¬¿Œ,150450162,4250000.0,1.0,32.5,16.0,7.5,11.0,17.0,20.0,0.0,0.0,0.0,1.0,20.65626738421528
3922,ﬁ¬¿Œ,149398791,8800000.0,2.0,50.0,30.0,8.0,8.0,13.0,5.0,1.0,0.0,1.0,1.0,6.997031758971727
3923,ﬁ¬¿Œ,151033090,6700000.0,1.0,38.0,18.0,8.5,13.0,17.0,17.0,1.0,0.0,0.0,1.0,14.3749087932532
3924,ﬁ¬¿Œ,149100024,6700000.0,2.0,52.7,30.4,8.7,8.0,12.0,26.0,1.0,0.0,0.0,1.0,12.909451160913092
3925,ﬁ¬¿Œ,148329552,6705410.0,2.0,63.9,33.7,12.9,3.0,17.0,20.0,0.0,1.0,0.0,1.0,20.467863886711537
3926,ﬁ¬¿Œ,150843058,6720932.0,2.0,54.8,31.2,10.2,6.0,17.0,4.0,0.0,1.0,1.0,1.0,13.432019395517155
3927,ﬁ¬¿Œ,145937583,6750000.0,2.0,42.0,25.0,8.0,8.0,9.0,16.0,1.0,0.0,0.0,1.0,10.600232478260363
3928,ﬁ¬¿Œ,150588301,6750000.0,1.0,39.0,19.0,8.6,11.0,17.0,13.0,1.0,0.0,0.0,1.0,14.569573348192069
3929,ﬁ¬¿Œ,151130050,6750798.0,1.0,38.8,14.9,11.2,14.0,23.0,5.0,1.0,1.0,1.0,1.0,5.530573180429129
3930,ﬁ¬¿Œ,147997899,6754927.0,2.0,51.8,25.8,12.5,4.0,32.0,20.0,1.0,1.0,1.0,0.0,13.148355498782212
3931,ﬁ¬¿Œ,151064263,6759820.0,1.0,38.0,0.0,0.0,2.0,9.0,6.0,0.0,1.0,0.0,1.0,8.002882279176593
3932,ﬁ¬¿Œ,151049714,6759820.0,1.0,38.0,18.0,8.0,2.0,7.0,9.0,0.0,1.0,1.0,1.0,7.975343544580913
3933,ﬁ¬¿Œ,149364622,6787200.0,3.0,80.8,45.5,14.0,15.0,25.0,15.0,0.0,1.0,0.0,1.0,20.874786818132478
3934,ﬁ¬¿Œ,149752136,6799000.0,2.0,52.0,30.0,9.0,2.0,12.0,9.0,1.0,0.0,0.0,0.0,16.776877704766235
3935,ﬁ¬¿Œ,150798910,6800000.0,1.0,39.4,18.9,8.0,3.0,14.0,5.0,1.0,0.0,0.0,1.0,14.268938457462044
3936,ﬁ¬¿Œ,150871472,6800000.0,2.0,64.0,33.0,13.0,8.0,17.0,0.0,0.0,0.0,0.0,1.0,20.34851005425902
3937,ﬁ¬¿Œ,150833560,6800000.0,1.0,38.9,19.1,8.0,6.0,17.0,5.0,1.0,0.0,0.0,1.0,12.856516392182316
3938,ﬁ¬¿Œ,151057836,6800000.0,2.0,40.0,24.0,6.0,10.0,12.0,15.0,1.0,0.0,0.0,1.0,9.536497599704287
3939,ﬁ¬¿Œ,148189233,6800000.0,1.0,50.0,30.0,7.0,4.0,7.0,5.0,0.0,0.0,1.0,0.0,8.293628545269282
3940,ﬁ¬¿Œ,150870903,6800000.0,2.0,64.0,35.0,14.0,6.0,17.0,10.0,0.0,0.0,0.0,1.0,20.34851005425902
3941,ﬁ¬¿Œ,150870944,6800000.0,2.0,64.0,35.0,14.0,17.0,17.0,10.0,0.0,0.0,0.0,1.0,19.836212635115412
3942,ﬁ¬¿Œ,150290528,6800000.0,2.0,41.3,25.7,6.0,4.0,5.0,6.0,1.0,0.0,1.0,1.0,8.995170414145687
3943,ﬁ¬¿Œ,150828446,6800000.0,2.0,50.9,30.5,8.4,1.0,14.0,5.0,1.0,0.0,0.0,0.0,16.701756691768665
3944,ﬁ¬¿Œ,2273991,6800000.0,1.0,41.0,21.0,8.5,6.0,16.0,11.0,1.0,0.0,1.0,1.0,9.359017907139625
3945,ﬁ¬¿Œ,150820452,6800000.0,3.0,53.0,36.0,0.0,1.0,5.0,12.0,1.0,0.0,0.0,0.0,11.647769809892504
3946,ﬁ¬¿Œ,150079144,6800000.0,2.0,51.4,31.3,9.6,2.0,12.0,15.0,1.0,0.0,0.0,0.0,12.842493536738614
